"Doc_number","external_id","article_date","title","source","subtitle","author","publisher","language","publication_type","section","subject","page"
113,1884,"01.10.2009","Intermediarios políticos en regiones caciquiles: los casos de San Juan Jaltepec y La Trinidad, Oaxaca","Centro de Estudios Internacionales","","Ramírez Camacho, Daniela","",nan,"Maestro en Ciencia Política","","Partidos políticos",""
114,687,"01.10.2003","El modelo Serrana: libro de buen amor, romancero, leyenda y teatro del siglo de oro","Centro de Estudios Lingüísticos y literarios","","Cuéllar Escamilla, Donají","",nan,"Doctor en Literatura Hispánica","","Ruiz, Juan",""
115,1891,"01.10.2009","En busca del voto del miedo: la construcción mediática de López Obrador como un peligro para México en la campaña de 2006","Centro de Estudios Internacionales","","Rudy Hiller, Fernando Efraín","",nan,"Maestro en Ciencia Política","","López Obrador, Andrés Manuel",""
116,1882,"01.10.2009","Crecimiento económico y desigualdad de ingresos en México","Centro de Estudios Económicos","","Munguía Corella, Luis Felipe","",nan,"Maestro en Economía","","Desarrollo económico",""
117,1853,"01.10.2009","Los motines de noviembre 2005 en los suburbios parisinos: vida asociativa, capital social y violencia","Centro de Estudios Internacionales","","Velázquez de la Madrid, José Antonio","",nan,"Licenciado en Relaciones Internacionales","","Motines",""
118,1887,"01.10.2009","Esencia y origen del presidencialismo: una interpretación a partir del régimen presidencial en Estados Unidos","Centro de Estudios Internacionales","","Pola Prendes, Andrés Rolando","",nan,"Maestro en Ciencia Política","","Ciencia política",""
119,1108,"01.10.2004","Los desafíos del movimiento mapuche: política étnica, redes y proyecto alternativo, 1967-1995","Centro de Estudios Sociológicos","","Martínez Neira, Christian Gabriel","",nan,"Doctor en Ciencias Sociales mención Sociología","","Indios de Chile",""
120,1169,"01.10.2005","Una prueba del CAPM condicional para México con técnicas no-paramétricas","Centro de Estudios Económicos","","Castillo Spíndola, Jorge Humberto del","",nan,"Maestro en Economía","","Análisis de inversiones",""
121,784,"01.10.2003","Grupos de poder, legitimidad y representación política, Sonora 1770-1911","Centro de Estudios Históricos","","Romero, Saúl Jerónimo","",nan,"Doctor en Historia","","Gobierno representativo",""
122,785,"01.10.2003","El avance del proceso reunificatorio en la península coreana","Centro de Estudios de Asia y Africa","","Sánchez Gallegos, Víctor Edgar","",nan,"Maestro en estudios de Asia y Africa","","Corea",""
123,1178,"01.10.2004","Condiciones sociales y de salud en la infancia que afectan el estado de salud de los adultos mayores en México","Centro de Estudios Demográficos y de Desarrollo Urbano","","Ruiz Pantoja, Teresita Elisa","",nan,"Maestro en Demografía","","Calidad de vida",""
124,1250,"01.10.2003","La industria petrolera en México: expresión demográfica económica y social","Centro de Estudios Demográficos y de Desarrollo Urbano","","Chávez Zepeda, Rodolfo Daniel","",nan,"Maestro en Estudios Urbanos","","Marginación social",""
125,1811,"01.10.2009","Las relaciones de los poderes legislativo y ejecutivo en México, 1997-2006: el debate de las reformas estructurales","Centro de Estudios Internacionales","","López Corona, Paloma Tatiana","",nan,"Maestro en Ciencia Política","","Poder ejecutivo",""
126,1614,"01.10.2009","La presencia de la República Popular China en Sudán y sus implicaciones en el conflicto en Darfur","Centro de Estudios de Asia y Africa","","Navarro García, Abraham","",nan,"Maestro en Estudios de Asia y Africa","","China",""
127,605,"01.10.2004","Inflación y crecimiento económico en México: una relación no lineal","Centro de Estudios Económicos","","Acevedo Fernández, Ernesto","",nan,"Maestro en Economía","","Desarrollo económico",""
128,606,"01.10.2003","Los dilemas del crecimiento: El Partido Acción Nacional y sus fracciones frente a la vida política mexicana","Centro de Estudios Sociológicos","","Reynoso Angulo, Víctor Manuel","","spa","Doctor en Ciencias Sociales","","Partido Acción Nacional (México)",""
129,1873,"01.10.2009","De remedios y enfermedades: azares y vicisitudes del cambio internacional : estudio de los efectos del concilio Vaticano II en la Doócesis de Cuernavaca","Centro de Estudios Internacionales","","Nava Navarrete, Luis Humberto","",nan,"Licenciado en Relaciones Internacionales","","Concilio Vaticano",""
130,646,"01.10.2003","La oralidad escrita en José Trigo, de Fernando del Paso: memoria y poesía","Centro de Estudios Lingüísticos y Literarios","","Álvarez Lobato, Carmen","","spa","Doctor en Literatura Hispánica","","Paso, Fernando del",""
131,1657,"01.10.2009","Presión por parte de pares","Centro de Estudios Económicos","","Vite Tiscareño, Ivonne","",nan,"Maestro en Economía","","Juegos, Teoría de los",""
132,612,"01.10.2003","Hacia una estética del horror en romances violentos: de la fábula bíblica en romances tradicionales al suceso en pliegos de cordel","Centro de Estudios Lingüísticos y Literarios","","Bazán Bonfil, Rodrigo","","spa","Doctor en Literatura Hispánica","","Horror en la literatura",""
133,640,"01.10.2004","La gestión hidraúlica de la delegación Iztapalapa: en la distribución desigual del recurso","Centro de Estudios Demográficos y de Desarrollo Urbano","","Landaverde Vásquez, Mónica María","",nan,"Maestro en Estudios Urbanos","","Agua",""
134,1150,"01.10.2004","Servicios de agua potable y drenaje en asentamientos irregulares de la Cd. de México: tres casos de estudio en suelo de conservación","Centro de Estudios Demográficos y de Desarrollo Urbano","","Cruz Almaraz, Blanca Ivonne de la","",nan,"Maestro en Estudios Urbanos","","Agua",""
135,1869,"01.10.2009","Ser padres solteros en la ciudad de México y el área metropolitana","Centro de Estudios Sociológicos","","Mena Méndez, Paulina","",nan,"Maestro en Estudios de Género","","Padres e hijos",""
136,1700,"01.10.2009","Violencia conyugal, representaciones de género y procuración de justicia en el Municipio de Santa Catarina Juquila, Oaxaca","Centro de Estudios Sociológicos","","Saavedra Hernández, Laura Edith","",nan,"Maestro en Estudios de Género","","Administración de justicia",""
137,698,"01.10.2003","La comunidad de desarrollo para África Austral (SADC) frente al problema de la inseguridad alimentaria: el caso de Zimbabwe","Centro de Estudios de Asia y África","","Berumen Colín, Noemi Paulina","",nan,"Maestro en Estudios de Asia y África","","Comunidad de Desarrollo para Africa Austral",""
138,1874,"01.10.2009","Estudio de la conducta informativa de un grupo de doctorantes en El Colegio de México","Biblioteca Daniel Cosío Villegas","","Mar González, Ana Laura","",nan,"Maestro en Bibliotecología","","El Colegio de México",""
139,1857,"01.10.2009","La política exterior de la alternancia: México y América Latina entre 1988 y 2006","Centro de Estudios Internacionales","","Zúñiga Alaniz, Nuria Paulina","",nan,"Maestro en Ciencia Política","","América Latina",""
140,645,"01.10.2003","Las razones de la sinrazón: una explicación de política interna de la intervención francesa en México","Centro de Estudios Internacionales","","Pablo Hammeken, Luis de","",nan,"Licenciado en Relaciones Internacionales","","Francia",""
141,1123,"01.10.2004","Protesta y reforma: la contribución de los movimientos sociales al cambio democrático: los movimientos cívicos, los ciclos de protesta y reforma política de 1977 en México","Centro de Estudios Sociológicos","","Estrada Castañón, Alba Teresita","",nan,"Doctor en Ciencias Sociales","","Democracia",""
142,692,"01.10.2003","El sector terciario formal en las zonas metropolitanas de Veracruz, 1980-1998 ; director, Gustavo Garza ; lector, Luis Jaime Sobrino","Centro de Estudios Demográficos y de Desarrollo Urbano","","Vera Gamboa, Sara","",nan,"Maestro en Estudios Urbanos","","Servicios (Sector terciario)",""
143,709,"01.10.2002","Estudio de los diferentes patrones de localización de las maquiladoras en México, mediante el análisis de los esquemas de organización del producto: revisión teórica","Centro de Estudios Demográficos y de Desarrollo Urbano","","Barrientos Barba, Bertha Mercedes","",nan,"Maestro en Estudios Urbanos","","Localización industrial",""
144,696,"01.10.2003","Un juego con espejos que se desplazan: un análisis de los monólogos dramáticos de Jorge Luis Borges","Centro de Estudios Lingüisticos y Literarios","","Linares González, Gabriel Enrique","",nan,"Doctor en Literatura Hispánica","","Borges, José Luis",""
145,1839,"01.10.2009","Tiempo histórico e historiografía en el pensamiento filosófico de José Gaos","Centro de Estudios Históricos","","Torres Rojo, Luis Arturo","",nan,"Doctor en Historia","","Gaos, José",""
146,1181,"01.10.2004","Diferencial por sexo de la esperanza de vida y de la mortalidad por causas 1980-2000","Centro de Estudios Demográficos y de Desarrollo Urbano","","Rodríguez Loredo, Hilda Eugenia","",nan,"Maestro en Demografía","","Expectativa vital",""
147,1642,"01.10.2009","El grupo editorial La Correa feminista y su relación con el movimiento feminista autónomo latinoamericano","Centro de Estudios Sociológicos","","Rivera López, Karen Esmeralda","",nan,"Maestro en Estudios de Género","","La Correa feminista",""
148,1161,"01.10.2004","La arquitectura del estado mexicano: formas de gobierno, representación política y ciudadanía, 1821-1857","Centro de Estudios Históricos","","Arroyo García, Israel","",nan,"Doctor en Historia","","Gobierno comparado",""
149,1841,"01.10.2009","Mercados de matching: el caso particular de las parejas en busca de un nuevo algoritmo","Centro de Estudios Económicos","","Rodríguez Carrasco, Francisco J","",nan,"Maestro en Economía","","Mercado de trabajo",""
150,666,"01.10.2003","Evidencia empírica de la paridad de interés descubierta en México y su uso como pronóstico del tipo de cambio","Centro de Estudios Económicos","","Mares Paris, Daddhiat Asbel Itzame","",nan,"Maestro en Economía","","Cambio exterior",""
151,633,"01.10.2003","La prensa liberal y la conservadora en Estados Unidos ante las elecciones federales de 1988 en México: las tensiones entre valores, discurso e intereses en la política exterior norteamericana","Centro de Estudios Internacionales","","Meyer Falcón, Lorenzo Mauricio","",nan,"Licenciado en Relaciones Internacionales","","Elecciones",""
152,2085,"01.10.2010","Estimación del impacto de las condiciones de salud y nutrición durante los primeros años de vida sobre el desarrollo cognitivo","Centro de Estudios Económicos","","Morales Porchini, Javier","",nan,"Maestro en Economía","","Oportunidades (Programa social)",""
153,611,"01.10.2004","El papel de la escritura alfabética en la construcción del dato oral","Centro de Estudios Lingüísticos y Literarios","","Zamudio Mesa, Celia María","",nan,"Doctor en Lingüística","","Escritura",""
154,786,"01.10.2002","Características del empleo en Chiapas, 2000: desigualdades entre población indígena y no indígena","Centro de Estudios Demográficos y de Desarrollo Urbano","","Aguilar Montes de Oca, Rosa Isela","",nan,"Maestro en Demografía","","Empleo",""
155,670,"01.10.2003","El problema del hambre en Sudán","Centro de Estudios de Asia y Africa","","Escobar Cristiani, Adela Beatriz","",nan,"Maestro en Estudios de Asia y Africa","","Asistencia humanitaria",""
156,1810,"01.10.2009","La traducción de Calila y Dimna al castellano medieval: adecuaciones temáticas e ideológicas de un texto árabe al contexto cristiano del siglo XIII","Centro de Estudios de Asia y Africa","","Vargas Posada, Ricardo","",nan,"Maestro en Estudios de Asia y Africa","","Fábulas de Bidpai",""
157,639,"01.10.2003","El espíritu vengativo de la dama de Rokujo en el Genji monogatari de Murasaki Shikibu","Centro de Estudios de Asia y África","","Bucio García, Jackeline","",nan,"Maestro en Estudios de Asia y África","","Shikibu, Murasaki",""
158,602,"01.10.2004","La estructura del desengaño en la noche oscura del niño Avilés de Edgardo Rodríguez Juliá","Centro de Estudios Lingüísticos y Literarios","","Morales Faedo, Mayuli","",nan,"Doctor en Literatura Hispánica","","Rodríguez Juliá, Edgardo",""
159,637,"01.10.2004","El olvido de la Patria Espiritual: cambio en la posición internacional del PAN en la década de 1980","Centro de Estudios Internacionales","","Calderón Góngora, Gisela","",nan,"Licenciado en Relaciones Internacionales","","Partido Acción Nacional, México",""
160,1175,"01.10.2004","Un estudio comparativo del sector informal entre las zonas más y menos urbanizadas de México, 1991-2001","Centro de Estudios Demográficos y de Desarrollo Urbano","","Mexicano Melgar, Cristina","",nan,"Maestro en Demografía","","Sector informal (Economía)",""
161,604,"01.10.2003","El papel de la mujer en la historia social del Egipto antiguo","Centro de Estudios de Asia y Africa","","Castañeda Reyes, José Carlos","",nan,"Doctor en Estudios de Asia y Africa","","Mujeres",""
162,1821,"01.10.2009","Tres fraudes electorales en México vistos por Estados Unidos: las elecciones presidenciales de 1929, 1940 y 1952","Centro de Estudios Internacionales","","Romero Palacios Gutiérrez, Carlos José","",nan,"Licenciado en Relaciones Internacionales","","Elecciones",""
163,662,"01.10.2004","La participación de México en la OCDE","Centro de Estudios Internacionales","","Zomosa Signoret, Andrea Cristianne Guadalupe","",nan,"Licenciado en Relaciones Internacionales","","Organización de Cooperación y Desarrollo Económicos",""
164,689,"01.10.2003","Ausencia de una política de transporte en la zona metropolitana del valle de México","Centro de Estudios Demográficos y de Desarrollo Urbano","","Blancas Ramírez, Silvia","",nan,"Maestro en Desarrollo Urbano","","Política de tranporte",""
165,694,"01.10.2004","Distribución del ingreso y educación en México: una aplicación de regresión cuantil","Centro de Estudios Económicos","","Arceo Gómez, Eva Olimpia","",nan,"Maestro en Economía","","Educación",""
166,655,"01.10.2003","El proceso de incorporación del municipio de Chimalhuacán a la zona metropolitana de la Ciudad de México","Centro de Estudios Demográficos y de Desarrollo Urbano","","Ponce Sernicharo, Gabriela","",nan,"Maestro en Demografía","","Ciudades y pueblos",""
167,1188,"01.10.2004","La política de Japón sobre la cuestión de Iraq en el Consejo de Seguridad de Naciones Unidas de 1990 a 1998","Centro de Estudios de Asia y Africa","","Sosa Márquez, María de Lourdes Salomé","",nan,"Maestro en Estudios de Asia Africa:","","Naciones Unidas",""
168,684,"01.10.2003","Carl Schmitt y el problema de le excepción en el pensamiento liberal","Centro de Estudios Internacionales","","Bravo Regidor, Carlos","",nan,"Licenciado en Relaciones Internacionales","","Schmitt, Carl",""
169,663,"01.10.2004","Es siempre un yo el que dice nosotros: el nacionalismo como instrumento político o los usos de una idea","Centro de Estudios Internacionales","","Hoyo Prohuber, Henio Pablo Luis","",nan,"Licenciado en Relaciones Internacionales","","Nacionalismo",""
170,1205,"01.10.2006","Migración estacional y autonomía política: un análisis de la base de sustentación de los conflictos entre el estado urbano y las organizaciones tribales en el Reino de Mari, siglos XIX y XVIII a. C.","Centro de Estudios de Asia y Africa","","Barreyra, Diego Augusto","",nan,"Maestro en Estudios de Asia y África","","Mari (Ciudad extinta)",""
171,1683,"01.10.2009","Estructura y dinámica del sistema urbano de Perú, 1961-2005","Centro de Estudios Demográficos, Urbanos y Ambientales","","Mamani Machaca, Héctor Mario","",nan,"Doctor en Estudios Urbanos y Ambientales","","Urbanismo",""
172,1878,"01.10.2009","Los flujos de información en la administración del conocimiento: diagnóstico en una organización de servicios de consultoría en tecnologías de información","Biblioteca Daniel Cosío Villegas","","Martínez Musiño, Celso","",nan,"Maestro en Bibliotecología","","Administración del conocimiento",""
173,647,"01.10.2003","Las negociaciones del maíz en el Tratado de Libre Comercio de América del Norte","Centro de Estudios Internacionales","","Lasala Blanco, Narayani","",nan,"Licenciado en Relaciones Internacionales","","Maíz",""
174,635,"01.10.2004","Estados, empresas y regiones en la globalización","Centro de Estudios Internacionales","","López-Aranda Trewartha, Jaime","",nan,"Licenciado en Relaciones Internacionales","","Competencia económica internacional",""
175,1110,"01.10.2004","Gestión municipal y participación ciudadana: el caso de Cordoba, Veracruz, 1994-2004","Centro de Estudios Demográficos y de Desarrollo Urbano","","Rodríguez Villafuerte, Beatriz Eugenia","",nan,"Maestro en Desarrollo Urbano","","Administración pública",""
176,1148,"01.10.2004","Mabepari wa venisi: traducción en un contexto (post)colonial","Centro de Estudios de Asia y África","","Aroch Fugellie, Paulina","",nan,"Maestro en Estudios de Asia y Africa","","Traducción e interpretación",""
177,672,"01.10.2004","Migración y empleo en ciudades de promoción turística y portuaria","Centro de Estudios Demográficos y de Desarrollo Urbano","","Reyna Bernal, Angélica Elizabeth","",nan,"Doctor en Ciencias Sociales","","Migraciones internas",""
178,262,"01.10.2004","Recuperación de los nacimientos ocurridos y registrados durante 1950-2000 en México, su importancia y sus implicaciones",nan,"","Galindo López, Carlos Alberto","",nan,nan,"",nan,""
179,679,"01.10.2004","El proceso de toma de decisiones de las políticas de energía nuclear en Japón: entre las élites y la sociedad","Centro de Estudios de Asia y Africa","","Mendoza Martínez, Emma","",nan,"Doctor en Estudios de Asia y Africa","","Energía nuclear",""
180,677,"01.10.2004","Infraestructura y costos industriales manufactureros en México: alguna evidencia empíria sobre rendimientos decrecientes en la región capital 1988-1998","Centro de Estudios Demográficos y de Desarrollo Urbano","","Castillo Ramírez, Bruno Estebán","",nan,"Maestro en Estudios Urbanos","","Economía política urbana",""
181,674,"01.10.2004","Cambios internacionales, cambios en México: la presencia de observadores electorales internacionales en los comicios mexicanos de 1994","Centro de Estudios Internacionales","","Gutiérrez Hernández, Miguel Augusto","",nan,"Licenciado en Relaciones Internacionales","","Elecciones",""
182,1814,"01.10.2009","Relación entre la estructura social y la producción de vivienda en la región Caribe Norte de Quintana Roo","Centro de Estudios Demográficos, Urbanos y Ambientales","","Tun Chim, Javier","",nan,"Maestro en Estudios Urbanos","","Bienes raíces",""
183,1866,"01.10.2009","Métodos para medir el daño a la industria nacional por prácticas desleales","Centro de Estudios Económicos","","Guerrero Mora, Rosa Martha","",nan,"Maestro en Economía","","Dumping (Comercio internacional)",""
184,682,"01.10.2003","La construcción discursiva de los participantes: análisis de los anales del Primer Congreso Feminista de Yucatán, 1916","Centro de Estudios Lingüísticos y Literarios","","Pérez, Sara Isabel","",nan,"Doctor en Lingüística","",nan,""
185,1809,"01.10.2009","China y su política de inversión extranjera directa: el caso de las inversiones de Hong Kong, 1978-2004","Centro de Estudios Internacionales","","Velasco Delgado, Arturo","",nan,"Licenciado en Relaciones Internacionales","","Inversiones extranjeras",""
186,1632,"01.10.2009","Modelo económico con narcotráfico","Centro de Estudios Económicos","","Sánchez Buelna, Pablo Javier","",nan,"Maestro en Economía","","Control de drogas y narcóticos",""
187,1602,"01.10.2009","La relevancia de la participación infantil en la economía de México, 1991-2004","Centro de Estudios Sociológicos","","Pérez-García, María Jesús","",nan,"Doctor en Ciencia Social","","Trabajo infantil",""
188,619,"01.10.2003","La participación de la mujer en el mercado laboral de Corea del Sur: 1960-1997","Centro de Estudios de Asia y Africa","","Castañeda Aguilar, Erica","",nan,"Maestro en Estudios de Asia y Africa","","Mujeres",""
189,693,"01.10.2004","Cofradías, minería y estratificación social: Zacatecas y Ouro Preto en la segunda mitad del siglo XVIII","Centro de Estudios Históricos","","Mancuso, Lara","",nan,"Doctor en Historia","","Cofradías (América Latina)",""
190,652,"01.10.2003","Apa yang terjadi?: Los comunistas, Gestapu y el fin del régimen de Sukarno en Indonesia","Centro de Estudios de Asia y Africa","","Hernández Sánchez, Fernando Octavio","",nan,"Maestro en Estudios de Asia y Africa","","Indonesia",""
191,685,"01.10.2004","Las transformaciones del empresariado chileno: empresarios y desarrollo","Centro de Estudios Sociológicos","","Núñez Arancibia, Rodrigo","",nan,"Doctor en Ciencia Social","","Competencia económica internacional",""
192,649,"01.10.2003","Situaciones de pobreza en México: la relación entre el nivel de vida y el nivel de recursos de los hogares","Centro de Estudios Sociológicos","","Escotto Quesada, Teresita","",nan,"Doctor en Ciencia Social","","Costo y estándard de vida",""
193,1423,"01.10.2010","La participación electoral de los migrantes mexicanos, residentes en la zona metropolitana de Los Ángeles, en las elecciones presidenciales del 2006: una práctica transnacional desde la asimilación como eje de análisis","Centro de Estudios Demográficos, Urbanos y Ambientales","","Cheng Oviedo, Elisa Marcela","",nan,"Maestro en Demografía","","Elecciones",""
194,654,"01.10.2003","De cómo las ONG de derechos humanos redefinieron la soberanía del Estado mexicano durante su transición democrática, 1980-2000","Centro de Estudios Internacionales","","Treviño Rangel, Javier","",nan,"Licenciado en Relaciones Internacionales","","Derechos humanos",""
195,1114,"01.10.2005","La asignación de los recursos del PROCAMPO bajo un esquema de mayor eficiencia al menor costo","Centro de Estudios Económicos","","Acosta Peña, Brasil Alberto","",nan,"Maestro en Economía","","PROCAMPO (Programa : México)",""
196,1685,"01.10.2009","La nación india: sus imaginarios de representación visual","Centro de Estudios de Asia y África","","Morejón Sotolongo, Noeli","",nan,"Maestro en Estudios de Asia y África","","Comunicación",""
197,678,"01.10.2003","Determinantes del ahorro interno: la experiencia de México y la evidencia internacional","Centro de Estudios Económicos","","Rivas Valdivia, Juan Carlos","",nan,"Maestro en Economía","","Ahorro e inversión",""
198,1119,"01.10.2004","Pasados repasados: esclavitud, nación y destino en el imaginario histórico poscolonial de Africa Occidental (Dahomey)","Centro de Estudios de Asia y Africa","","Rufer, Mario","",nan,"Maestro en Estudios de Asia y Africa","","Esclavitud",""
199,1109,"01.10.2004","Estimación e implicaciones sociodemográficas del concepto de migración de reemplazo en Portugal","Centro de Estudios Demográficos y de Desarrollo Urbano","","Nogueira Leite, Paula Cristina Neves","",nan,"Maestro en Demografía","","Demografía",""
200,1125,"01.10.2004","De la administración pública considerada como una ciencia social y su historia","Centro de Estudios Internacionales","","Maldonado Hernández, Gerardo de Jesús","",nan,"Licenciado en Administración Pública","","Administración pública",""
201,1822,"01.10.2009","Los pelotones de la muerte: la construcción de los perpetradores del genocidio guatemalteco","Centro de Estudios Sociológicos","","Vela Castañeda, Manolo Estuardo","",nan,"Doctor en Ciencia Social","","Guatemala",""
202,1858,"01.10.2009","Estado y auges petroleros: el caso de México","Centro de Estudios Internacionales","","Rabasa Kovacs, Tania","",nan,"Maestro en Ciencia Política","","Participación en los ingresos fiscales",""
203,1666,"01.10.2009","Género y construcción diferenciada de subjetividades en el Movimiento Juvenil Católico Amigos en Cristo","Centro de Estudios Sociológicos","","Valdés Figueroa, Jimena","",nan,"Maestro en Estudios de Género","","Católicos",""
204,764,"01.10.2002","La estrategía de acomodación jesuita y el primer texto anticristiano escrito por un monje budista a finales de la dinastía Ming, 1582-1644",nan,"","Alcalde Méndez, Alejandro","",nan,nan,"",nan,""
205,529,"01.10.2009","El concepto de instante en la filosofía de Sören Kierkegaard","Centro de Estudios Internacionales","","Schwarzbeck Aguirre, Humberto Miguel","",nan,"Licenciado en Relaciones Internacionales","","Kierkegaard, Søren",""
206,657,"01.10.2003","Literatura de resistencia de las mujeres ainu","Centro de Estudios de Asia y África","","Muñoz González, Yolanda","",nan,"Doctor en Estudios de Asia y África","","Literatura ainu",""
207,1636,"01.10.2009","Bodhisattva Guanyin: estudio sobre cómo conciben las devotas su encuentro con la imagen de Guanyin","Centro de Estudios de Asia y África","","Ríos Peñafiel, María Elvira","",nan,"Maestro en Estudios de Asia y África","","Guanyin",""
208,653,"01.10.2004","Comercio ambulante en el centro histórico de la Ciudad de México, D.F.: la situación laboral y económica de sus integrantes","Centro de Estudios Demográficos y de Desarrollo Urbano","","Carreño Huicochea, Mariel","",nan,"Maestro en Estudios Urbanos","","Comerciantes ambulantes",""
209,1143,"01.10.2004","Mortalidad por causas en el estado de Oaxaca y su comparación con el nivel nacional: 1990-2010","Centro de Estudios Demográficos y de Desarrollo Urbano","","Villalobos Hernández, Aremis Litaí","",nan,"Maestro en Demografía","","Mortalidad",""
210,701,"01.10.2002","Analogías formales entre la antigua lírica popular y el romancero tradicional","Centro de Estudios Lingüísticos y Literarios","","Altamirano, Magdalena","",nan,"Doctor en Literatura Hispánica","","Poesía española",""
211,1184,"01.10.2004","El sector informal en el estado de México: tendencias y factores asociados, 1996-2002","Centro de Estudios Demográficos y de Desarrollo Urbano","","Espinosa García, Nohemi","",nan,"Maestro en Demografía","","Población económicamente activa",""
212,780,"01.10.2003","El descenso de la mortalidad en México y su impacto sobre las poblaciones casaderas","Centro de Estudios Demográficos y de Desarrollo Urbano","","Hernández Ramírez, Luis","",nan,"Doctor en Estudios de Población","","Fecundidad humana",""
213,621,"01.10.2003","Golpe de timón en la nave de la iglesia: ascenso, auge y declive del obispo Samuel Ruiz","Centro de Estudios Internacionales","","Arriagada Cuadriello, Mario","",nan,"Licenciado en Relaciones Internacionales","","Ruiz, Samuel",""
214,1629,"01.10.2009","El cuerpo del rey: variaciones en la representación del cuerpo del monarca en el Mahãbhãrata","Centro de Estudios de Asia y África","","Pacheco Martínez, Edgar René","",nan,"Maestro en Estudios de Asia y África","","Mahãbhãrata",""
215,624,"01.10.2004","Los asentamientos irregulares en el suelo de conservación del Distrito Federal: análisis de dos casos para diferentes estratos sociales","Centro de Estudios Demográficos y de Desarrollo Urbano","","Bautista Vergara, Jessica Karina","",nan,"Maestro en Estudios Urbanos","","Asentamientos humanos",""
216,1845,"01.10.2009","Estructura económica y competitividad Metropolitana en Bolivia","Centro de Estudios Demográficos, Urbanos y Ambientales","","Manzano Anzaldo, Nelson Tito","",nan,"Doctor en Estudios Urbanos y Ambientales","","Economía urbana",""
217,667,"01.10.2003","El nacionalismo en Puerto Rico: fracasos y adaptación exitosa","Centro de Estudios Internacionales","","Zepeda Cortés, María Bárbara","",nan,"Licenciado en Relaciones Internacionales","","Nacionalismo",""
218,1876,"01.10.2009","La caracterización del personaje del pastor a la luz de cuatro novelas pastoriles hispánicas","Centro de Estudios Lingüísticos y Literarios","","Rodríguez, Adriana Azucena","",nan,"Doctor en Literatura Hispánica","","Caracteres y características en la literatura española",""
219,608,"01.10.2004","Pobreza urbana: bases para una crítica al Programa Oportunidades","Centro de Estudios Demográficos y de Desarrollo Urbano","","Morita, Tomoko","",nan,"Maestro en Estudios Urbanos","","Pobres urbanos",""
220,1168,"01.10.2004","Un universo no-fragmentado: el concepto del spanda en la filosofía de Abhinavagupta","Centro de Estudios de Asía y África","","Martínez Ruiz, Xicoténcatl Octavio","",nan,"Maestro en Estudios de Asia y Africa.","","Abhinavagupta, Rajanaka",""
221,1160,"01.10.2004","Literatura islámica de viajes: la Rihla de Ibn Battuta y su percepción del otro : una lectura entre el humanismo islámico y la cosmovisión tradicional islámica","Centro de Estudios de Asia y África","","Iñiguez Torres, Lourdes Patricia","",nan,"Maestro en Estudios de Asia y África","","[MeSH]",""
222,725,"01.10.2002","El Mulamadhyamakakarikah de Nagarjuna: la vacuidad como medio hábil","Centro de Estudios de Asia y África","","Arnau Navarro, Juan","",nan,"Doctor en estudios de Asia y África","","Nagarjuna, Siddha",""
223,1898,"01.10.2009","La asimilación de la tradición romano-germánica y su efecto en el modelo de familia (Ie) japonés","Centro de Estudios de Asia y África","","Villaseñor Rodríguez, Fernando","",nan,"Maestro en Estudios de Asia y Africa","","Familia",""
224,1174,"01.10.2004","Múltiples voces en la poesía de Francisco Hernández, Blanca Wiethüchter y Raúl Zurita","Centro de Estudios Lingüísticos y Literarios","","Velásquez Guzmán, Mónica","",nan,"Doctor en Literatura Hispánica","","Hernández, Francisco",""
225,622,"01.10.2004","Una revisión de la teoría de la modernización: la elección presidencial de 2000 en México","Centro de Estudios Internacionales","","López Arratia, Alejandro","",nan,"Licenciado en Administración Pública","","Elecciones",""
226,1897,"01.10.2009","Estructura productiva y mercados de trabajo en las zonas metropolitanas de Veracruz","Centro de Estudios Demográficos, Urbanos y Ambientales","","Salazar Suárez, Claudia Yanet","",nan,"Maestro en Estudios Urbanos","","Mercado de trabajo",""
227,1199,"01.10.2004","Campo disciplinario y práctica académica: el impacto de la formación profesional en la trayectoria de los académicos universitarios","Centro de Estudios Sociológicos","","Pérez Castro, Judith","",nan,"Doctor en Ciencia Social","","Formación profesional",""
